ID,Label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
ID_0090,Segment_Type_2,-7.933299955980221,0.7845888319536537,-2.516814876387326,-2.9118855176267315,10.424376781228206,-8.20536173368873,-7.646167562765088,8.204179233769041,-7.563771199495479,-4.06807915792562,-2.7934911887044644,-4.799915958966778,11.207634298016643,6.444105956911012,2.9782136748048167,10.632561864240126,6.351837777227534,-8.089040939270808,9.315576370205115,-4.497263697649365,9.447700107181786,11.272923838382594,-0.6445138302550252,-4.899531603502229,-5.651735062513974,-1.72455018870743,3.2861950940227223,11.584714794404489,-11.07350282194188,1.0646593259310169,-1.016666729637475,-8.908891744595785,-11.964380213634357,-3.2337300197590704,7.7238037842216105,-3.7595335076932335,3.039351510375403,4.622739554246114,-0.8311016005022936,10.548962059858159,8.458110415742645,-7.468862001475377,0.60676478813138,-3.7727022552993787,-2.01529926868878,-9.639511227215577,1.4479328168091303,-0.5201679948767699,-11.267241562513828,-0.8097958532166267
ID_0091,Segment_Type_3,6.9247326959935505,-2.2621673215565674,-7.919814127993062,-0.9650842834685838,7.858517511810898,-5.808378254974806,3.983832221851172,4.694490123586789,-5.6229783164537235,7.10440295624847,-1.9602137142624003,-0.23109543997477333,2.4574311136364124,-0.6303817721299504,-6.8916397050584575,6.963399430244592,-0.7586216747228142,-8.119732998815348,-9.665547574604247,-0.8424265215942955,3.446779903712678,-13.50969596315986,1.0455725806107685,-5.608733459368374,3.291417653308823,-4.5423348106647605,4.38076098528838,-5.45723691494904,7.344917835883953,-7.450035045655745,-3.9989216540138925,-8.245424673575387,12.547503635951344,7.79767568283652,-3.8855184043260937,-1.8223228182431217,8.209455634606485,8.233920930885253,3.9571469078329353,-6.263429641771459,-2.435301084783977,8.013056075555383,8.774726834570107,1.9934386059958185,-3.9527013495391814,-8.636046489674458,6.487848657120931,7.199709680370162,7.2715767656180645,6.28085502749865
ID_0092,Segment_Type_3,14.94154883004066,-3.2767837094080905,-2.5289704756316054,2.2727734043365375,10.109299476429435,-6.653038464919941,1.0006111596263711,8.03151984903919,-4.584663997550351,6.105579574195872,-0.607778583243094,3.5360525811860843,1.490950344464391,3.2472498590341696,-8.689671717167629,6.9324730735788584,-1.7909221839709897,-6.4170383091252665,-13.72911681472937,4.419327625148705,6.688609311633277,-14.246033650443986,-2.3663668481682256,-0.41038545232746415,3.483542504448777,-6.503793236724258,2.7527962444253933,-4.842049701130838,8.24855566896873,-4.813524269165857,-3.2178678774473277,-6.204819360455598,12.908140236837664,6.095591616504138,-4.083980194050784,5.710664823022775,4.012184920357824,1.5491483021537586,5.2738228786860315,-6.013580133140505,-5.467078298872542,7.591472966042105,12.507328686559083,-1.4516405766274048,-3.057013701500276,-6.712945245611507,2.766921536702553,6.175158235813555,7.074337717467711,2.626782540414178
ID_0093,Segment_Type_3,8.191283732513359,-2.81564040609086,-6.445657908431933,-0.2193712508495973,12.603366897741079,-3.8715998948939334,0.43545487574270403,6.810923961529339,-2.8733522331963415,1.4710360045184716,-8.31618608528149,0.04128493992571092,2.414344996008857,3.239964544115007,-10.421584684369657,8.093850578420929,-10.815351537519813,-5.818862991102714,-10.201348303618296,7.064355817863333,-1.178928481235988,-9.70449712845345,-4.503692213075409,-6.8443538289473675,-1.3494316058209037,-0.7606995696731018,2.9298850918968484,-2.792866807264295,8.62776546197143,-10.080273099049094,-0.5405761448428903,-6.130044211472363,10.788718272250708,4.501882362528896,-2.00287940758676,5.74928411899935,5.763461416547273,3.341568920848157,1.274690625355848,-9.147953012343406,-8.594959398662116,6.740540064617417,8.221909363386343,5.2148448647986285,-7.3227575178523505,-4.124753277847874,2.4645199950014383,5.994976935774775,5.683955863218427,5.76793680585357
ID_0094,Segment_Type_1,10.31970946396632,5.548233960065084,8.741152857616028,6.112474775541808,0.5980410427899938,9.505924814139329,-11.693551255072846,-4.597707625909543,-10.066721889586372,-1.4295006975607998,0.17627943686984893,-8.755729395786433,5.120798274970541,-5.003752685979774,-8.913129718935242,-1.7274115273585573,-1.0783758873413973,7.567714355611893,-3.715767204890199,11.810484832056185,3.59028748341196,-6.980114361001659,-8.418467206927184,7.402994077779274,2.6937918376815078,0.8051604343717289,13.644809902190762,-8.871981146175207,-3.6450326620710976,-7.399282649734151,6.655247044234298,2.7727848058148683,-0.16467128765596806,-9.040204193495587,-6.687129664006159,-3.9004430456615866,3.4311191132365044,6.310896770221391,10.672052513370458,-0.28688899568401705,-10.804954718282108,1.2001650858600355,5.253509126299333,2.066351374693127,4.4827865507760825,-1.3245120332302704,-1.0273414953067361,-1.507664533438873,-15.448523345300758,-10.595488032058185
ID_0095,Segment_Type_3,8.695384749549232,-4.352453690699216,-5.378224600106867,-0.31687112048760624,12.244730238876286,-8.150902459718887,0.7286934337325551,2.380468642409255,-4.193077876226173,5.830371212733916,-3.825792437398694,2.065020739899652,5.840770717205974,-1.0205968083875627,-7.4556226207786205,4.991760234235086,-0.8444628882148597,-4.698564331321245,-12.68180073391619,1.1658562896449716,-1.6462297408116533,-7.417104468915802,5.360133543289207,-10.921187296042616,-0.6642909191536217,-6.094371210975538,3.7726077363256856,-3.292406003502054,4.390549731606855,-6.440964042142313,-0.9598883491273826,-0.6130659533026395,11.76209217091331,4.299997087766528,-4.870895973601309,4.679875224305369,4.6237903852160755,3.054046235846471,2.351456041962466,-2.069554892651384,-6.132337760713217,8.657174284335932,6.413531775744395,-0.5706673407675339,-2.6718638336411065,-4.02539373702266,3.7511204832219307,10.746681425849962,11.164038519816998,2.5090943765192177
ID_0096,Segment_Type_3,3.801303880547663,-5.28494095522095,-1.966964370381209,2.8098572919007454,7.691893007885914,-3.868676044837258,1.8527372535411746,6.298434025185107,-3.986264429536913,6.880524774482525,-6.558496588508957,-0.5178533602655422,2.481667820455498,-1.8655646576662117,-10.968509773874143,7.385693359842095,-5.874487611681203,-0.62548756603177,-10.517412137139479,1.1422786532456048,4.2951385881384905,-13.438131874307246,1.5131224463989823,-4.616415371456524,2.0301920197447463,-5.827853150909462,4.889461044109242,1.3226837067614972,14.985253444684904,-9.903333586166816,-6.422041503848689,-7.47365554691818,3.296576163872823,9.17032514718338,-4.558465538014745,4.117897418837024,5.585514166224449,1.7415556469102513,1.7736105112298008,-4.662895667824489,-11.500691182538372,8.374329727070338,12.643272858391198,3.2642592916650166,-2.8767651471055755,0.8842856369802804,2.655074682992607,10.166399299268472,6.41633510267191,8.313969275515317
ID_0097,Segment_Type_4,7.743065730832186,-11.678397213995611,-5.875375400662712,7.817444401759833,1.5020588001058113,-12.199465540690252,-9.630367642631013,2.249808639339336,-8.659417041703533,-4.652736190165198,-3.472347922456183,0.8339915641744683,4.408947342997531,-3.933965827296817,0.5844349372239822,-3.0692964823946154,-3.5269345209785157,6.79750786056439,0.8633152165047503,3.509408905950983,2.3806237041990785,0.7054830595847839,-8.92694944779248,-3.6211771997565023,-0.46372960921412965,-9.369723441104604,7.348025968429284,-3.1845047534266477,7.900893767069532,4.400307268114343,8.059630781522893,2.744050890720221,2.741713402056995,-4.474698194804833,-10.256059918150543,7.317267235654387,-1.6779864569814684,-7.9236279890085095,0.8587712820923785,-7.264090045461768,7.812010558356075,6.516743222548094,8.944909389238784,2.7918481250129745,-10.929935557194398,11.808307001160617,-3.6496663235815783,5.491438617660639,11.741138897938283,6.5131538354276906
ID_0098,Segment_Type_1,9.991184639646145,8.261723743334258,2.475399616772262,9.125996732554704,0.8075319539770055,9.588540370423308,-10.471323553337111,-3.089690280849908,-6.812252676688529,-2.072513013378106,-0.24338991168511376,-6.437070532452516,5.025690796315362,-0.9838429640845161,-6.300632663173915,4.468009279810187,-7.990493178707326,7.298675589732348,-3.260863328266859,7.972180346840155,5.616799763045106,-3.390228457723283,-7.511364185336624,5.489690293498288,2.845320783147707,3.997303529457117,9.045051349097324,-9.216871606218058,-2.6353961979058855,-8.749584986805969,9.025939929501838,2.854775130510299,-5.89062402984259,-11.150893279367013,-8.776867482075524,-5.574637082279099,6.576988075841712,6.060550772134932,9.458150759569492,0.8308790048406891,-7.9244302050555895,6.202182131744867,5.93139653004266,5.736666381357736,5.1732303136493485,3.233432136628142,2.6399417921845316,0.3894285826813895,-14.520345778772647,-5.519197556264634
ID_0099,Segment_Type_0,-1.4218450271330036,8.029319425090522,5.984299312149311,2.739143389124267,-9.375394129378908,-5.583127049646643,-6.679507150332207,7.752196209474681,4.903920493018407,1.11794207217853,-8.418434058754322,6.472495277247949,3.863649420425716,-7.330544870778952,-8.7186511147936,-7.701899349784168,-4.450530917587217,2.588014848473218,-2.1639972239219407,-8.139481462963143,5.087227510685491,-9.302848120996762,-4.303908097057208,-1.5564218667743872,-0.37957426965232444,8.438968096663961,-4.809016498350909,-1.8685851809705378,7.294696812220004,-8.585158087254461,1.7825464714750017,-4.179703968615242,-8.075340775469229,9.975781227414982,15.543100657992904,5.480143391691606,-4.702126851576076,-7.755111439841162,6.363450369195735,-4.963285200683972,-12.473125031795686,-1.5642499743249652,-13.39703697534385,7.124329672761545,-3.5681511276764364,1.023573528198981,-7.332844920165137,0.5747033278445862,3.0905642984035184,-10.54034448578099
ID_0100,Segment_Type_2,-8.745761942151633,0.3834019937678973,-7.934360880041984,2.1327544171186394,10.422807216490739,-3.8711238264925356,-2.2497591407036577,1.94512613374495,-8.327403866960669,-10.883601752771135,-4.789154171036948,-4.085127420907625,11.244963574548093,2.040988592256147,0.9349917884161013,5.628809254824757,-0.2555162832708251,-4.853296454904514,7.235780409003252,0.5039884967355747,9.513480749220347,8.142598531680758,-4.716756662977767,-6.368767456934107,-2.7941171327222616,-0.71667531235181,8.083269315195235,6.850692540769658,-10.065601755275342,0.49749782729838576,-3.5345823131060747,-6.977997826509396,-4.157993548780159,1.7721936677283623,12.838688863345833,-6.844084751506264,-3.17383140159511,1.0836055980406545,-2.3914393477154183,2.4138301735250556,7.776941982293473,-1.446605860589934,2.401067194669978,-5.255170430098375,-5.386578715377242,-7.844156785892085,4.529458567708434,-1.2792627047721705,-9.556340029298807,-5.842095036567828
ID_0101,Segment_Type_0,-3.2170773352524393,3.951686344007891,5.035113582670067,2.0567783538736095,-7.084363140082503,-4.402131810959281,-6.9697153280683715,8.068213393058317,3.1476893197307954,3.9005554323256932,-5.149582990983831,5.70020699734547,6.997982001548176,-5.590656208462526,-4.330299640696505,-8.441544496493572,-8.274336646800586,0.8871861728902398,-0.6580233966111744,-0.45141867242003875,-0.9388472213651261,-4.323388370167363,1.7614288807721667,-3.617175352932359,-4.1059558643923415,4.686083311926844,-5.971511938404354,1.6941584557895186,0.3698045526457308,-5.18299541023169,-0.635433749491387,-10.93753040668617,-5.932192079576116,3.291158167051165,8.802316239309397,13.962149785349345,-3.937833498932415,-10.848476846612947,3.5411668707761534,-1.323952096756808,-7.157610452221633,1.5591956576244528,-11.91000749861498,12.405278179667626,-4.211614657068117,5.067430803084149,-5.336151977600887,3.61731576604505,0.29157456483293126,-5.609029605755629
ID_0102,Segment_Type_1,8.104530899281716,10.44928468609355,10.755280200279397,12.390409120267943,0.7985064020970045,9.450058711572819,-10.653347954822523,-3.970369621319104,-6.847850389696428,2.499166410768253,-1.0213547131612368,-2.7627838582568494,5.397674241779132,-1.5114850345401176,-5.331037827971344,1.143573560269969,-6.745226346640259,5.163177431707867,-8.3516243850496,8.799500807726794,4.49556757334855,-3.334024740560873,-9.451023552961924,7.176894249597376,0.49388495448850267,5.638789190395721,6.751465593657009,-9.514953522040074,2.381888761537181,-13.405686969957568,9.222986356938238,4.2479745489383145,-2.0280821729484866,-8.28830123018297,-2.4036552591241622,-1.3258948605753247,2.777404607181296,3.4991384825544865,7.285962746468271,-3.2901224973247856,-5.815190144700742,2.853994682749817,1.4710542853892812,-0.12223270036419764,3.4220963538583935,2.447109450263091,0.8376394390350752,2.0067772313958425,-11.158008043200711,-5.6567467803926625
ID_0103,Segment_Type_3,7.852821054068186,-2.7578651155565796,-9.675104710467354,0.871444992091968,11.8113149714969,-7.2335645659676135,2.9967869672015577,4.838203344997901,-4.72315107727774,5.751331015586612,-4.922352842170712,2.4959794661182952,6.648889649154341,3.3501856605571794,-6.2095949858022434,6.22410091694818,1.7376783612525248,-3.695094320737264,-9.090949999081142,2.36888565274159,2.4041630999980454,-8.684814193547114,1.7245487503029036,-3.7135642846734984,2.4517460777128774,-10.196919763969351,4.42322562749888,-0.4983093091627361,6.288216423846695,-7.476662562068567,0.1749915841061528,-10.73921722036333,7.784536491100096,11.264634937465495,-4.446879060412463,1.8846513500829818,6.326865021248298,3.1688090626849488,0.08424772916073756,-3.6689988946432788,-7.550469247192653,8.737011184938135,9.66221492078694,1.9249589380321268,-5.580681061206704,-1.82981949412902,4.188103295462864,6.821927134268082,9.057691708572463,8.790878620136718
ID_0104,Segment_Type_4,7.206974164864303,-6.884630572304932,-5.285017173319922,7.967720633358202,6.49640177363651,-7.4102516956555435,-8.889509147514993,5.163509575334287,-11.731619645407347,-7.484459776466656,4.641260127590615,4.806862462609468,4.693034257915964,-2.590551091026973,5.614142520664025,-7.282964124070351,0.6611971867641164,6.220196376393614,4.459650673517928,7.124157822097628,5.929159044058953,6.153562835600457,-9.064862374015632,0.01785362487520148,-4.610020891059695,-10.115475569225678,5.95007357745045,-1.077316990057972,10.366818164662616,4.145461159666794,7.818972484510995,6.526756042337205,2.85903641512645,-0.8119517442754012,-6.411751629748038,8.536546640016716,-7.557525281144443,-6.4187817797668325,2.9498652793608278,-8.53673493284002,5.183798955561183,12.780055731782461,6.153882525573594,-2.440921084216265,-12.127743094050157,13.481020983701352,-1.190884469576108,5.967148584298524,8.20036065856558,10.543027170537945
ID_0105,Segment_Type_4,2.520102600561588,-4.7630169401100915,-11.57270356470353,9.230015848233217,3.447273000763455,-8.051826389441135,-9.241786007322371,4.224969807465157,-7.7588365810895485,-12.591243667439459,0.18423385700578138,1.5796232854800594,4.694574066286141,-2.070018012026794,2.7139526874106035,-7.976752087873489,-3.1990961732288685,2.046800572877206,2.426575538409886,6.154762650572141,4.602514712511081,2.1541610285974357,-7.723012359492033,1.4464423394148285,-4.021628828646837,-6.164801572698791,8.722235066457813,-4.048807382729233,5.294340381882098,-0.8505835312676235,8.731807187599824,-1.7430257811131176,2.327866380460356,-0.8993117085079407,-6.1682002321788545,7.333545100389911,-3.942911680277761,-11.820367546068002,1.4991645711758796,-4.307921341975551,10.017118030645712,11.3846048420661,7.7010342207990785,-6.086935533427117,-8.42424769769453,9.19841851410946,-0.7387948157525517,5.8787372776014095,7.671858376199409,4.714268481994077
ID_0106,Segment_Type_4,1.2883934313348333,-6.079220281232743,-6.6836922502569145,8.065114656960505,6.816072308031177,-9.37078490590713,-8.105924560497138,4.57979039852462,-5.405906318480144,-6.900698307059688,2.0740708611266037,3.567188358030726,2.781623735825622,-6.739844982857483,2.843374706396493,-1.014873866117243,-4.876588595060911,1.078225679584122,3.3061749382974734,9.52901142606959,6.2585481555252,-1.619991056650355,-5.3446138907446015,2.5016631744343565,-6.406338737108889,-5.555371284035178,6.381322431730742,2.4962033519119227,4.109964961499958,1.6233019678181595,7.857947550913595,-1.6572906142989896,-0.934712536876714,-0.28024827147349685,-0.11974988721039259,3.8090408369863296,-4.902232828730351,-12.302579101010384,3.8721846612650084,-4.248477904805171,7.293411403918699,10.417900563368658,6.800967700549979,-7.33112956572189,-8.547456088959946,13.752328785303762,-4.426057926276531,9.781545969302853,12.546787415792192,6.805224545844688
ID_0107,Segment_Type_1,7.573028289706992,2.451620940194579,7.718473238912008,10.568309458889521,1.0272036922954921,12.351121350360117,-6.857953670160776,-7.065568949068538,-6.1953331495232185,-2.379901454448999,-4.557852677327124,0.07398722442920624,7.223447240754778,-2.8179429861644847,-6.520141481016425,3.802767332184315,-5.888326932101481,7.617035065818896,-9.777815485219005,11.822990161785517,7.724429369860153,-7.697631966269358,-13.43203300673043,7.762661217443994,0.20377950293799296,4.9601828054141945,4.307294171750646,-5.47244393834589,-3.812795156032566,-4.914436379487896,5.976544906604305,4.965940049200186,1.7688143566450631,-11.398950840195129,-3.050264261359486,3.375622480310103,4.758595634018586,2.905620102678383,9.71550221990408,-0.45299933652412866,-11.876180067660348,7.095614181557247,0.208329937674967,0.1835648235440701,8.43790797198284,-1.0154441443191495,-1.2795846435211298,0.7489801300873946,-11.619404432204064,-10.897735759113795
ID_0108,Segment_Type_3,11.077752163475642,-6.693359833495943,-5.448710012022487,4.149948294838179,11.314574705933662,-5.714877638916691,9.238225174048484,5.809428562600586,-1.7507701209526387,3.510498438035362,0.025168899149323742,1.2800539930188959,3.4790548108542736,-0.8013565912705412,-3.4413146584192233,6.153221581312962,-6.354229017954362,-6.0318334872473205,-7.841760189051473,1.7513564203339829,1.5179866655284626,-7.074951403217931,3.3898112391901143,-9.589977868157398,0.7108884235374127,-6.9112405364815,2.4914405191515905,-0.950406616119403,13.333292792537623,-8.201864890845583,0.7631325237651609,-11.4013617159565,9.633409396866872,6.060008350733631,-3.6476926190612278,-1.1923436929589855,3.1309678055166597,2.2922975182645606,-0.9819906970377201,-5.970748196856392,-3.5472317068136228,8.288243831988673,10.262152428970692,0.7638487714541287,-6.5724134112818,-3.2176468103514733,0.7929400690681547,6.195731190947356,8.336114031547508,5.3193586744981
ID_0109,Segment_Type_4,2.63956648229923,-9.63311605772176,-7.599778495862851,10.95602355576157,1.3895342204757175,-8.744249786699305,-10.392570149148796,8.370733239448999,-9.101581297188863,-5.934808812591602,3.2903726046226915,2.6356645234324843,6.023595506527646,-9.305376354678488,2.707533272392049,-7.258087622954681,-8.193500558626333,3.60811547200484,2.862778928823551,4.25967191252961,0.0664498302714972,1.4688600189479746,-8.326483425673477,-3.3100449263071554,-7.86128200709037,-6.106549551940042,7.794525172566864,-1.9233491622691599,6.443850371867718,2.5258876552493312,2.6191820488129647,-3.4393752605575796,2.931927687543714,1.7637349170968992,-7.076950568603528,4.518132624499451,-5.508835739722202,-6.770616338571674,2.401693499939815,-7.704975544033386,11.224918819732745,7.143370773329557,8.688828645675464,-5.218000968253251,-8.029493619569063,10.604918400615738,-4.658051529466216,5.7214919009416185,9.993753800569346,11.912236582418842
ID_0110,Segment_Type_3,6.2911299393971625,-2.8173123591162694,-7.789291156403634,-3.8890540342092894,13.576227432996244,-7.467571004955789,4.710387301283771,6.296878491692462,-4.274287435341145,5.49398176206253,-5.0698064370149405,6.874490615628392,5.061217090719492,1.9031355096211697,-11.526645187700908,4.2601302226461755,-1.9407571338423741,-11.278840071244957,-8.337737519053794,-1.510083129699216,1.3812077930716162,-13.195912440611867,0.8571272054413757,-2.6791808664554972,3.773499617720709,-5.368088797594554,4.238652002436523,-0.5585592968126543,9.902313810359725,-14.037326602073088,-0.9129061348407184,-5.727649670285966,7.5880902889252395,2.6112702482878896,-4.234982381610871,4.016332931024827,5.243235297622206,1.5707655428559748,3.2726122120460555,0.8308501137469504,-7.77068546159235,8.77909936244964,5.948888955303124,1.4085490305239121,-3.559510754954685,-0.07151341927028709,6.566507967474934,12.765588559071448,4.016163046151823,2.288173490530046
ID_0111,Segment_Type_4,4.744418008740033,-6.803705345535003,-7.029124017627366,12.37742013920997,1.0355310497038426,-14.140552504195096,-3.2150542141755074,5.797808650168575,-8.333664166946665,-7.632452388937167,1.829904790007558,0.6869582197407548,2.476367729245314,-7.773857668758255,4.898287586236602,-2.9463471037996976,-6.111069002252075,6.742109804281532,3.4920286319134344,8.69409916394746,2.5466959326038134,3.126210573376368,-9.866021055058006,-6.851314180118307,-8.330782659703857,-6.377122935345228,5.428902375616713,1.737885905970099,7.63385319666873,4.9209539717779895,7.863896959606078,0.06878471649628977,10.379406829710597,7.169466966049355,-2.6154090471970592,2.186070790750657,-0.8021355946798109,-13.885011775008705,6.401311963181192,-12.84809086540317,8.0117803467155,12.101382127207557,9.260287749869466,-6.293263501143867,-9.265120962084914,9.530431035023167,-0.9243534166915347,8.31489624097011,11.410103165330149,9.922468077662112
ID_0112,Segment_Type_2,-8.413440322821996,1.7278680670192075,-2.550892204863553,3.2506495743790698,7.096906759107094,-5.150216167950765,-3.8438047789222667,0.6435502463339926,-3.4767062388662735,-8.52473629052226,-4.08602239884267,-9.242508300353729,8.130194224260984,8.903892064243648,2.6701284721571197,7.502171198892886,6.592262232640845,-9.359554143295423,9.413481130055448,-2.3511504489765622,3.7997641500836847,5.2987890759519525,-4.077992917139086,-8.680093268291108,-5.444359344931803,-3.720984626915982,8.874033619215808,9.299680586942696,-10.295491171605487,-0.9809707399185303,-3.1001736703874188,-6.333206278112093,-11.103305725204285,-5.646714852457042,11.0084950582128,-2.7814101443952235,4.461498649808649,3.3123913024802536,-3.6311910201812885,8.415894343060094,8.451034690796803,-6.614239116359212,0.622440654565709,-3.9096736357935784,-5.577976367046329,-6.134388770362089,6.932743985813705,2.970023478510731,-7.5751149422917265,-2.522646399608336
ID_0113,Segment_Type_0,-0.9628067306079391,13.978477155735423,4.948701840830834,1.4313402110495779,-7.527681723661503,-6.5691476760066605,-10.909062157507007,7.624019312363841,3.1493310756936754,4.68566671485713,-8.444455279071999,10.482566066611223,2.2191111103923253,-4.161042390445969,-8.041037770014121,-9.07150771044122,-6.676284710446736,1.57898265882608,-1.917536945219817,-8.380339156002687,3.432152432428298,-10.80914311395623,-3.8075536330001096,-2.0765158199435305,1.3353423885783309,10.1577311940274,-9.41821517158416,0.1535041281146085,1.157453139630306,-7.9866175306976395,2.6900689653628143,-7.47088313309572,-9.801223611821548,6.186583607106545,11.78229461750746,7.315957416328047,-1.613304122044743,-8.822548061061106,2.0425718585070616,-3.8927377917810437,-6.661941343752774,-2.695944859095183,-4.690571905279256,4.91730158884204,-4.140250069968407,7.167582455114105,-2.2680540800522584,0.8405447047856646,-1.487003530539146,-9.75733386090872
ID_0114,Segment_Type_1,8.240711723649534,5.432732931004836,9.474015284198046,6.395280420018069,4.631208842209661,7.916971555487422,-10.199456042125407,-5.514612083508505,-4.1865721379297,-2.6554919683969187,-3.1335932746443778,-8.391672754818842,6.026219380608411,-2.2776131534079256,-5.35026203439131,-3.30953993243753,-9.307928974263332,9.680285767300187,-4.923984617078432,7.521140808998851,7.126787353931703,-8.972118331241987,-6.3787669525405715,6.922318188832275,6.511250623493678,0.2924099928633983,7.119499688531135,-8.538292124529452,-0.7008627521374413,-5.395449314252781,7.426530241198744,0.9638884388113717,-1.4327990474982806,-8.879219242792345,-5.962315949505863,-5.796714138109273,0.8992125259803274,1.4754215281966043,10.500984966712476,-0.11112699749742848,-8.932534346041567,6.277035589910099,3.134509418029477,1.463919637221871,4.970267667277431,1.823738491258696,-3.4884143396588705,-3.5746739973656467,-13.587231612854431,-8.491163264657086
ID_0115,Segment_Type_1,12.434517358181452,1.6971432049076558,7.9180406787666096,7.71701415142539,-4.722518884956671,5.722602866516,-10.264148094858575,-3.7098277645587214,-10.862562587575741,-5.538590852999656,-0.18273975456988056,-8.617795978997218,1.3966400144296565,-3.7689142163015807,-8.000576726448273,-2.6702765734841534,-5.747931021284792,8.233874209862241,-6.536826586774271,12.509680382778429,8.547731185970152,-11.347161891383879,-8.763527757704285,4.985208070172787,2.2685862619762522,5.98117994134151,1.0996682339795352,-12.896878479998993,-1.246753568910255,-6.463153765720161,7.603900157190647,0.2661790247433163,-1.5224654164917055,-7.028075764128337,-3.5670922780681207,-6.439636162639488,3.5290027024375146,4.845733620915369,11.062232908530998,-1.3720430052018353,-8.232297500754623,3.8606729743972474,5.902933494615379,-0.22712429876013435,-1.8161190448377396,2.8578344314055566,4.941378955546255,-2.980179281843289,-12.158250887415031,-8.184922766109466
ID_0116,Segment_Type_0,-2.6537891539967347,11.833756195977438,4.924805506547532,-0.010479640767946385,-9.192338742347857,-8.005614322440556,-8.65366917060881,10.307489254189358,-1.328921368551916,3.361885861199019,-9.227535065496253,4.8139326241662985,4.5648571085924186,-7.452939135774943,-8.353426590484233,-5.852185940377205,-4.316554164563739,-0.8930866238578339,-0.2911930607760972,0.1322695980764631,6.33519918630197,-12.017052217115003,-2.714426569707788,-3.117821359285762,-0.4907119584958907,4.7078116440039,-5.7125527821148,0.6632072584522789,0.40091198386854154,-11.311910615162997,1.0291578314800567,-6.003869365112256,-7.201477286083749,11.11108318841703,8.077165603823905,6.877558380586065,-1.50146813664934,-5.132570482012001,3.5375783949143327,-1.7492794375570042,-7.081424718513443,-2.9707304800181107,-9.796253355284403,10.047874037758467,-3.219532544390409,2.574776676169917,-3.2214829754938643,-1.6602654271705028,2.692935957428155,-6.497464479830642
ID_0117,Segment_Type_2,-7.151284151152173,1.3355327412198117,-2.7116665653698475,-1.336235750200839,9.748496218593983,-5.893532421544174,-4.872052153163646,4.438640101112364,-0.8390356444665326,-3.985691014547004,-2.9886376847762275,-7.118221293454168,9.353707552089169,6.9545384381215625,2.5683582492907155,8.531571853560896,6.594008693366197,-7.058529785690068,4.863037971340448,-0.3633032672373999,8.147600225965244,7.8431704372314535,-2.8892132715939596,-8.506500328707496,-8.090290511687728,-2.0544185146544307,3.804155566576484,4.49888873111799,-6.846865867202662,-0.8352689607842265,-3.505491750674504,-1.512944579633131,-5.565230064815739,-4.176469635682036,9.927284892131304,-4.125412155236653,-1.3558867633316773,5.247107239116068,-3.5381626657146277,9.624386676917723,11.802353986091404,-2.6863213240042754,-1.4302631117924822,-2.7673547979468918,-7.122830727815038,-8.136225649620084,2.562524944100701,1.0010288704858066,-9.714036861610795,0.7831074688634536
ID_0118,Segment_Type_3,8.03923275763783,-4.050747981974647,-8.384127172218866,0.3400782432003033,9.913219448527142,-2.741330476134908,1.914425102737387,0.23256254338070104,-6.023836420508695,5.557542029049059,-0.2340687027143437,0.9140091049420512,4.025843864325118,3.5533795955402505,-6.31607794114811,4.729462153170389,-5.292464637658704,-5.182121167816303,-5.121146388591972,1.8532717622208903,3.1379679385217134,-13.092287084225168,-0.6688560335748815,-7.25817988083571,2.9714542436462703,-10.29473140223809,2.9972786260650452,-4.787628938392218,11.085173039331812,-9.397512011771342,-4.609546073119187,-7.0252132603016975,7.359583421811445,13.44541862383543,-2.514879552498332,3.2426973664691268,7.264697467641829,-4.784541737099719,3.6723245013963695,-3.8832125075730417,-8.320839201200572,9.358939365952589,9.727984252873625,1.6210978521247363,-2.2689990761216094,-0.3939971540300313,5.656357935410326,7.310690230958194,8.483355389447013,9.053108576209063
ID_0119,Segment_Type_2,-15.522962841822144,1.7688843620632833,-9.593973992547161,0.7678205056176614,10.056783436519176,-8.391920927557004,-4.849985499015881,0.8652731915848344,-5.264931708384632,-9.312372493934209,-4.901607767703622,-7.6955033536346145,6.159955385931613,8.99209265102843,3.348926830537538,4.467552961810344,4.322074498401035,-8.448770758447973,11.36599972848221,2.564893020020178,5.832579460974869,12.189878960854513,-0.009821512564762713,-8.37573874480089,-6.4677100544706905,-2.363754117218245,3.978428828527536,11.549547786294776,-12.376988647023378,2.385706840119914,0.07457789024765321,-6.32000873614431,-3.0775798941652166,-7.145437374631262,8.658965825803158,-4.758541771936157,2.7772953105444547,4.944293838841477,-7.045645899080352,12.534340263785346,10.462600206153644,-7.553083738400044,-0.9292276441182724,-7.232146091094812,-4.730285176491847,-8.88696613450979,1.3546687830130655,-1.0725807851049058,-13.002275897628161,-3.5839670615097505
